Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(°C)	T log(°C)	Latitude	Longitude	
2021-04-23 19:31:05	372	4708	3	4	0	0	58	0	0	46	0	0	52	0	0	40	0	3.213		199.054	466.689	0.169598	0	0.852021	0.00258633	62.0257	4		0	12.1857	29.3315	0	51.6727	4.02733	
2021-04-23 20:03:58	512	4709	3	48	0	0	66	0	0	54	0	0	56	0	0	56	0	2.989		199.055	549.033	0.124197	0	0.623933	0.00219935	67.2049	2		0.0088623	12.5047	30.1112	0	51.6727	4.02732	
2021-04-23 19:32:01	379	4710	2	12	0	0	66	0	0	24	0	0	30	0	0	33	0	6.106		199.071	382.155	0.0422311	0	0.212141	0.030278	41.987	1		0.0088623	12.2211	29.3315	0	51.6727	4.02734	
2021-04-23 20:10:40	575	4711	2	50	0	0	59	0	0	56	0	0	57	0	0	55.5	0	1.018		199.067	545.756	0.571174	0	2.86926	0.0467436	94.6475	1		0.0088623	12.097	30.501	0	51.6727	4.02733	
2021-04-23 19:55:53	434	4712	4	24	0	0	60	0	0	40	0	0	44	0	0	42	0	6.825		199.104	319.74	0.0278614	0	0.139934	0.0754348	35.1693	1		0.0088623	12.5402	31.5406	0	51.6727	4.02733	
2021-04-23 20:05:39	528	4713	1	52	0	0	70	0	0	54	0	0	56	0	0	58	0	1.071		173.635	589.025	0.749477	0	4.31639	0.817669	104.742	1		0.0088623	12.1857	30.2411	0	51.6727	4.02732	
2021-04-23 19:24:54	319	4714	3	8	0	0	80	0	0	50	0	0	56	0	0	48.5	0	11.636		118.053	589.425	0.00360846	0	0.0305665	0.842329	16.9817	2		0.0088623	12.5933	30.7609	0	51.6727	4.02733	
2021-04-23 19:58:53	462	4715	1	56	0	0	74	0	0	58	0	0	60	0	0	62	0	1.071		181.42	585.539	0.729027	0	4.01844	0.651783	97.5118	1		0.0088623	12.5402	30.501	0	51.6727	4.02734	
2021-04-23 20:03:10	504	4716	4	46	0	0	64	0	0	54	0	0	56	0	0	55	0	3.413		168.28	591.74	0.0815601	0	0.484669	0.750397	60.9053	1		0.0088623	12.1325	30.2411	0	51.6727	4.02733	
2021-04-23 19:55:15	428	4717	4	21	0	0	57	0	0	37	0	0	41	0	0	39	0	6.825		199.101	349.712	0.0252449	0	0.126794	0.212174	31.8669	1		0.0088623	12.292	31.8005	0	51.6727	4.02732	
2021-04-23 19:31:26	374	4718	3	6	0	0	60	0	0	48	0	0	54	0	0	42	0	3.213		199.077	356.69	0.168306	0	0.845429	0.277766	61.5458	1		0.0088623	12.5756	29.3315	0	51.6727	4.02733	
2021-04-23 19:57:42	452	4719	2	54	0	0	72	0	0	58	0	0	60	0	0	61	0	2.035		166.57	585.357	0.185362	0	1.11281	0.89186	73.4162	1		0.0088623	12.1857	30.8909	0	51.6727	4.02734	
2021-04-23 19:54:31	421	4720	2	14	0	0	50	0	0	38	0	0	42	0	0	36	0	4.071		199.098	415.005	0.0840142	0	0.421974	0.697777	55.6782	1		0.0088623	12.2211	32.3203	0	51.6727	4.02732	
2021-04-23 20:01:45	491	4721	3	8	0	0	26	0	0	14	0	0	16	0	0	16	0	2.989		198.838	475.616	0.081939	0	0.412089	0.565369	44.3868	2		0.0088623	12.1591	30.2411	0	51.6727	4.02733	
2021-04-23 20:04:07	513	4722	1	48	0	0	66	0	0	58	0	0	60	0	0	58	0	2.989		199.056	543.774	0.109987	0	0.552541	0.0846933	59.5152	1		0.0088623	12.1148	30.2411	0	51.6727	4.02733	
2021-04-23 19:29:07	355	4723	4	10	0	0	70	0	0	34	0	0	40	0	0	38.5	0	11.098		199.035	533.791	0.00922944	0	0.046371	0.119117	20.9777	1		0.0088623	12.1857	29.5914	0	51.6727	4.02733	
2021-04-23 19:24:00	312	4725	4	4	0	0	76	0	0	28	0	0	34	0	0	35.5	0	11.636		199.051	510.011	0.00605167	0	0.0304026	0.230426	16.8906	1		0.0088623	12.1414	31.2807	0	51.6727	4.02733	
2021-04-23 19:24:21	315	4726	4	6	0	0	78	0	0	30	0	0	36	0	0	37.5	0	11.636		199.053	500.025	0.00670107	0	0.0336648	0.230278	18.703	1		0.0088623	12.1414	31.2807	0	51.6727	4.02733	
2021-04-23 19:59:05	464	4727	3	21	0	0	39	0	0	27	0	0	29	0	0	29	0	2.989		199.097	336.997	0.071597	0	0.359608	0.074459	38.734	1		0.0088623	12.1679	30.631	0	51.6727	4.02733	
2021-04-23 19:58:41	460	4728	1	38	0	0	56	0	0	40	0	0	42	0	0	44	0	1.071		199.09	402.603	0.898682	0	4.51396	0.022776	109.536	1		0.0088623	12.2743	30.7609	0	51.6727	4.02734	
2021-04-23 20:09:22	564	4729	2	40	0	0	49	0	0	42	0	0	43	0	0	43.5	0	1.018		186.606	594.61	0.639398	0	3.42647	0.473166	113.028	1		0.0088623	12.4693	30.3711	0	51.6727	4.02732	
2021-04-23 19:58:36	459	4730	2	20	0	0	38	0	0	32	0	0	34	0	0	31	0	2.035		199.104	321.909	0.227909	0	1.14467	0.0381745	75.5179	1		0	12.2743	30.7609	0	51.6727	4.02734	
2021-04-23 20:11:04	579	4731	1	33	0	0	42	0	0	38	0	0	39	0	0	38	0	1.495		199.083	469.363	0.327184	0	1.64345	0.0872547	88.5095	1		0	12.4693	30.2411	0	51.6727	4.02733	
2021-04-23 19:30:56	371	4732	4	4	0	0	58	0	0	28	0	0	34	0	0	31	0	10.238		199.053	478.262	0.00957689	0	0.0481124	0.0725379	18.1379	2		0.0088623	12.5756	29.3315	0	51.6727	4.02733	
2021-04-23 20:04:13	514	4733	1	31	0	0	49	0	0	33	0	0	35	0	0	37	0	1.071		199.07	509.736	0.796837	0	4.00279	0.000832605	97.1321	1		0.0088623	12.4958	29.9813	0	51.6727	4.02733	
2021-04-23 19:57:30	450	4734	2	36	0	0	54	0	0	40	0	0	42	0	0	43	0	2.035		199.087	454.985	0.243825	0	1.22472	0.025629	80.7988	1		0.0088623	12.2743	30.8909	0	51.6727	4.02734	
2021-04-23 20:08:36	557	4735	1	39	0	0	48	0	0	44	0	0	45	0	0	44	0	1.495		199.077	489.364	0.348507	0	1.75061	0.00815725	94.2808	1		0	12.1148	30.2411	0	51.6727	4.02734	
2021-04-23 20:00:57	483	4736	1	24	0	0	42	0	0	34	0	0	36	0	0	34	0	2.989		199.084	405.27	0.108201	0	0.543494	0.0344701	58.5407	1		0.0088623	12.2034	30.3711	0	51.6727	4.02733	
2021-04-23 20:10:05	571	4737	2	32	0	0	41	0	0	38	0	0	39	0	0	37.5	0	1.018		199.063	551.495	0.658633	0	3.30867	0.0757323	109.142	1		0.0088623	12.1059	30.3711	0	51.6727	4.02733	
2021-04-23 20:11:59	588	4738	1	43	0	0	52	0	0	44	0	0	45	0	0	46	0	0.536		199.065	551.666	2.57352	0	12.928	0.0058662	156.856	1		0.0088623	12.1502	30.501	0	51.6727	4.02733	
2021-04-23 20:07:48	549	4739	2	38	0	0	47	0	0	44	0	0	45	0	0	43.5	0	1.018		199.066	530.246	0.673004	0	3.3808	0.054431	111.522	1		0.0088623	12.4693	29.9813	0	51.6727	4.02732	
2021-04-23 20:09:12	563	4740	3	31	0	0	40	0	0	38	0	0	39	0	0	37	0	0.536		195.048	592.031	2.37494	0	12.1762	0.0422703	147.735	2		0.0088623	12.1148	30.3711	0	51.6727	4.02732	
2021-04-23 20:04:37	518	4741	3	32	0	0	50	0	0	38	0	0	40	0	0	40	0	2.989		199.071	516.934	0.116609	0	0.585766	0.0352293	63.0939	1		0.0088623	12.2477	30.2411	0	51.6727	4.02732	
2021-04-23 19:53:54	416	4742	2	10	0	0	46	0	0	18	0	0	22	0	0	24	0	4.071		199.088	499	0.0448575	0	0.225315	0.0487511	29.7296	4		0.0088623	12.5579	32.5802	0	51.6727	4.02733	
2021-04-23 20:03:22	506	4743	3	29	0	0	47	0	0	35	0	0	37	0	0	37	0	2.989		199.068	506.613	0.103183	0	0.518332	0.0311607	55.8304	1		0.0088623	12.1857	30.2411	0	51.6727	4.02733	
2021-04-23 20:05:27	526	4744	3	34	0	0	52	0	0	40	0	0	42	0	0	42	0	2.989		199.083	427.685	0.126014	0	0.632971	0.0410704	68.1784	1		0.0088623	12.292	30.2411	0	51.6727	4.02731	
2021-04-23 20:11:10	580	4745	2	42	0	0	51	0	0	44	0	0	45	0	0	45.5	0	1.018		199.079	519.796	0.696086	0	3.49654	0.0211987	115.339	1		0.0088623	12.4693	30.3711	0	51.6727	4.02731	
2021-04-23 20:06:57	541	4746	3	37	0	0	46	0	0	44	0	0	45	0	0	43	0	0.536		190.653	595.768	2.53279	0	13.2848	0.183097	161.186	2		0	12.1414	30.2411	0	51.6727	4.02732	
2021-04-23 19:59:46	471	4747	2	22	0	0	40	0	0	34	0	0	36	0	0	33	0	2.035		199.069	506.325	0.228068	0	1.14567	0.0435879	75.5837	1		0.0088623	12.1502	30.501	0	51.6727	4.02733	
2021-04-23 20:01:59	493	4748	2	26	0	0	44	0	0	38	0	0	40	0	0	37	0	2.035		199.079	409.766	0.237272	0	1.19185	0.0591938	78.6303	1		0.0088623	12.1857	30.2411	0	51.6727	4.02734	
2021-04-23 19:57:55	454	4749	1	37	0	0	55	0	0	39	0	0	41	0	0	43	0	1.071		192.469	590.82	0.822811	0	4.27503	1.79706	103.738	4		0.0088623	12.2211	30.7609	0	51.6727	4.02734	
2021-04-23 20:00:57	483	4750	3	24	0	0	42	0	0	38	0	0	40	0	0	36	0	1.071		199.084	405.27	0.903861	0	4.5401	0.0536659	110.171	1		0.0088623	12.2034	30.3711	0	51.6727	4.02733	
2021-04-23 19:28:16	348	4751	2	2	0	0	62	0	0	38	0	0	44	0	0	36.5	0	8.982		199.065	443.126	0.0142232	0	0.07145	0.0407153	25.1403	1		0.0088623	12.5579	29.7214	0	51.6727	4.02734	
2021-04-23 19:29:07	355	4752	1	10	0	0	70	0	0	16	0	0	22	0	0	29.5	0	3.192		199.035	533.791	0.0923214	0	0.463846	0.00126162	34.0279	1		0.0088623	12.1857	29.5914	0	51.6727	4.02733	
2021-04-23 19:28:58	354	4753	2	8	0	0	68	0	0	44	0	0	50	0	0	42.5	0	8.982		190.979	592.164	0.0148601	0	0.07781	0.584223	27.3781	2		0.0088623	12.5667	29.5914	0	51.6727	4.02733	
2021-04-23 19:26:36	334	4754	3	8	0	0	74	0	0	50	0	0	56	0	0	47	0	8.891		157.906	587.43	0.0114508	0	0.0725166	0.167564	27.0165	2		0.0088623	12.5756	30.1112	0	51.6727	4.02733	
2021-04-23 19:52:01	408	4755	2	6	0	0	42	0	0	30	0	0	34	0	0	28	0	4.071		199.106	452.191	0.0809574	0	0.406604	0.00191838	53.6501	1		0.0088623	12.2388	34.3994	0	51.6727	4.02733	
2021-04-23 20:07:29	546	4756	1	29	0	0	38	0	0	30	0	0	31	0	0	32	0	0.536		199.09	381.042	1.98571	0	9.97396	0.00913922	121.014	1		0	12.5224	30.2411	0	51.6727	4.02731	
2021-04-23 20:04:31	517	4757	1	14	0	0	32	0	0	20	0	0	22	0	0	22	0	2.989		199.1	325.121	0.0631497	0	0.317176	0.0765012	34.1635	1		0.0088623	12.2388	30.1112	0	51.6727	4.02732	
2021-04-23 19:33:43	392	4758	1	24	0	0	78	0	0	54	0	0	60	0	0	54	0	8.968		199.07	450.682	0.0152625	0	0.0766689	0.0907936	24.7744	1		0.0088623	12.1857	29.3315	0	51.6727	4.02734	
2021-04-23 20:08:55	560	4759	2	22	0	0	31	0	0	24	0	0	25	0	0	25.5	0	1.018		199.097	364.026	0.38015	0	1.90937	0.0287537	62.9838	1		0.0088623	12.1059	30.3711	0	51.6727	4.02733	
2021-04-23 19:32:06	380	4760	2	12	0	0	66	0	0	48	0	0	54	0	0	45	0	6.106		199.071	378.338	0.0413237	0	0.207583	0.685919	41.0849	1		0.0088623	12.5756	29.2016	0	51.6727	4.02734	
2021-04-23 20:06:39	538	4761	2	28	0	0	37	0	0	30	0	0	31	0	0	31.5	0	1.018		199.076	439.783	0.549863	0	2.76208	0.017852	91.112	1		0.0088623	12.4693	30.2411	0	51.6727	4.02733	
2021-04-23 20:08:06	552	4762	3	21	0	0	30	0	0	24	0	0	25	0	0	25	0	1.495		199.112	277.193	0.193579	0	0.972213	0.0225556	52.3594	1		0	12.1059	30.2411	0	51.6727	4.02733	
2021-04-23 19:30:00	364	4763	3	18	0	0	78	0	0	60	0	0	66	0	0	55.5	0	6.002		199.059	461.271	0.0386992	0	0.19441	0.00478453	39.719	1		0.0088623	12.5756	29.4615	0	51.6727	4.02733	
2021-04-23 20:06:03	532	4764	3	27	0	0	36	0	0	30	0	0	31	0	0	31	0	1.495		199.083	373.821	0.29814	0	1.49757	0.0552787	80.6528	1		0.0088623	12.1148	30.2411	0	51.6727	4.02733	
2021-04-23 20:03:34	508	4765	4	12	0	0	30	0	0	20	0	0	22	0	0	21	0	3.413		199.103	269.552	0.0585071	0	0.293853	0.0581289	36.9267	1		0.0088623	12.5047	30.2411	0	51.6727	4.02732	
2021-04-23 19:21:42	299	4766	3	0	0	0	78	0	0	18	0	0	24	0	0	30	0	8.655		199.067	450.001	0.0100592	0	0.0505316	0.000861789	20.1706	2		0.0088623	12.6731	33.3598	0	51.6727	4.02733	
2021-04-23 20:12:12	590	4767	4	26	0	0	35	0	0	30	0	0	31	0	0	30.5	0	1.706		199.107	332.207	0.245097	0	1.23099	0.104407	77.3451	1		0.0088623	12.097	30.501	0	51.6727	4.02733	
2021-04-23 19:52:59	410	4769	2	42	0	0	78	0	0	50	0	0	54	0	0	56	0	4.071		199.072	563.717	0.0795564	0	0.399637	0.010581	52.7309	1		0.0088623	12.6997	33.2299	0	51.6727	4.02733	
2021-04-23 20:00:10	475	4770	2	58	0	0	76	0	0	70	0	0	72	0	0	69	0	2.035		187.275	595.272	0.227585	0	1.21525	0.257394	80.174	1		0.0088623	12.1679	30.501	0	51.6727	4.02733	
2021-04-23 20:06:39	538	4771	1	28	0	0	37	0	0	29	0	0	30	0	0	31	0	0.536		199.076	439.783	1.66447	0	8.36098	0.034448	101.444	1		0.0088623	12.4693	30.2411	0	51.6727	4.02733	
2021-04-23 19:26:12	331	4772	4	6	0	0	72	0	0	54	0	0	60	0	0	48	0	5.919		189.782	595.304	0.0374207	0	0.197177	0.372848	41.1696	1		0.0088623	12.2211	30.2411	0	51.6727	4.02733	
2021-04-23 20:02:17	496	4773	4	62	0	0	80	0	0	70	0	0	72	0	0	71	0	3.413		117.447	589.104	0.0572909	0	0.487802	1.11974	61.299	2		0.0088623	12.5047	30.2411	0	51.6727	4.02733	
2021-04-23 20:06:03	532	4774	2	27	0	0	36	0	0	29	0	0	30	0	0	30.5	0	1.018		199.083	373.821	0.474997	0	2.38592	0.00411923	78.7038	1		0.0088623	12.1148	30.2411	0	51.6727	4.02733	
2021-04-23 19:56:43	442	4775	4	32	0	0	68	0	0	48	0	0	52	0	0	50	0	6.825		199.065	552.413	0.0283147	0	0.142238	0.127545	35.7484	1		0.0088623	12.5224	31.2807	0	51.6727	4.02732	
2021-04-23 19:58:59	463	4776	3	56	0	0	74	0	0	70	0	0	72	0	0	68	0	1.071		185.123	594.078	0.857708	0	4.63317	0.203506	112.429	1		0.0088623	12.5402	30.501	0	51.6727	4.02733	
2021-04-23 19:29:13	356	4777	4	10	0	0	70	0	0	58	0	0	64	0	0	50.5	0	3.192		199.038	527.781	0.163027	0	0.819073	0.305067	60.0876	1		0.0088623	12.1857	29.5914	0	51.6727	4.02734	
2021-04-23 19:53:33	414	4778	2	44	0	0	80	0	0	52	0	0	56	0	0	58	0	4.071		121.514	582.853	0.0493832	0	0.406401	1.05947	53.6233	4		0.0088623	12.1679	32.97	0	51.6727	4.02732	
2021-04-23 19:53:16	412	4779	1	8	0	0	44	0	0	12	0	0	16	0	0	20	0	2.142		196.438	557.625	0.200933	0	1.02288	0.374037	49.6428	2		0.0088623	12.1857	33.3598	0	51.6727	4.02733	
2021-04-23 19:29:48	362	4780	4	16	0	0	76	0	0	64	0	0	70	0	0	56.5	0	3.192		199.064	442.721	0.172527	0	0.866692	0.265458	63.5809	1		0.0088623	12.2211	29.4615	0	51.6727	4.02734	
2021-04-23 19:50:48	401	4781	2	2	0	0	38	0	0	10	0	0	14	0	0	16	0	4.071		199.132	375.159	0.162603	0	0.816556	2.11014	107.742	4		0.0088623	12.744	36.4785	0	51.6727	4.02734	
2021-04-23 19:26:24	333	4782	4	8	0	0	74	0	0	32	0	0	38	0	0	38	0	11.508		153.456	583.282	0.00560282	0	0.036511	0.642323	18.6484	4		0.0088623	12.5756	30.2411	0	51.6727	4.02733	
2021-04-23 19:51:36	405	4783	2	4	0	0	40	0	0	12	0	0	16	0	0	18	0	4.071		199.094	546.176	0.05786	0	0.290617	0.0534097	38.346	1		0.0088623	12.1857	35.0491	0	51.6727	4.02734	
2021-04-23 19:29:54	363	4784	4	18	0	0	78	0	0	42	0	0	48	0	0	46.5	0	11.098		199.062	465.37	0.00750098	0	0.0376816	0.176139	17.0468	1		0.0088623	12.5756	29.4615	0	51.6727	4.02734	
2021-04-23 19:53:33	414	4785	3	44	0	0	80	0	0	56	0	0	60	0	0	60	0	5.979		121.514	582.853	0.0221262	0	0.182089	1.0752	39.2262	4		0.0088623	12.1679	32.97	0	51.6727	4.02732	
2021-04-23 19:53:16	412	4786	2	8	0	0	44	0	0	16	0	0	20	0	0	22	0	4.071		196.438	557.625	0.0406625	0	0.207	0.369951	27.3129	2		0.0088623	12.1857	33.3598	0	51.6727	4.02733	
2021-04-23 19:24:06	313	4787	2	4	0	0	76	0	0	40	0	0	46	0	0	41.5	0	13.466		199.052	502.008	0.00317214	0	0.0159362	0.0839469	10.5137	2		0	12.1325	31.2807	0	51.6727	4.02733	
2021-04-23 20:10:34	574	4788	3	50	0	0	59	0	0	53	0	0	54	0	0	54	0	1.495		199.063	550.305	0.325644	0	1.63588	0.0914414	88.102	1		0.0088623	12.1148	30.3711	0	51.6727	4.02732	
2021-04-23 20:09:41	567	4790	2	49	0	0	58	0	0	55	0	0	56	0	0	54.5	0	1.018		198.696	564.773	0.613231	0	3.08628	0.264843	101.806	1		0	12.097	30.3711	0	51.6727	4.02734	
2021-04-23 19:31:49	377	4791	1	10	0	0	64	0	0	16	0	0	22	0	0	28	0	3.213		199.061	468.926	0.0925419	0	0.464893	0.502267	33.8434	1		0.0088623	12.1768	29.3315	0	51.6727	4.02734	
2021-04-23 19:59:52	472	4792	2	40	0	0	58	0	0	44	0	0	46	0	0	47	0	2.035		174.61	593.568	0.206161	0	1.1807	0.821326	77.8945	1		0.0088623	12.5136	30.2411	0	51.6727	4.02733	
2021-04-23 19:55:41	432	4793	2	23	0	0	59	0	0	31	0	0	35	0	0	37	0	4.071		199.094	405.914	0.0555088	0	0.278808	0.119372	36.7878	1		0.0088623	12.2034	31.6706	0	51.6727	4.02733	
2021-04-23 20:08:49	559	4794	3	48	0	0	57	0	0	55	0	0	56	0	0	54	0	0.536		199.078	501.477	2.29869	0	11.5467	0.126086	140.097	1		0	12.1148	30.2411	0	51.6727	4.02733	
2021-04-23 20:05:09	523	4795	2	33	0	0	51	0	0	45	0	0	47	0	0	44	0	2.035		199.075	480.138	0.251143	0	1.26155	0.0243628	83.2288	1		0.0088623	12.1148	30.2411	0	51.6727	4.02733	
2021-04-23 19:54:37	422	4796	4	16	0	0	52	0	0	32	0	0	36	0	0	34	0	6.825		199.104	395.873	0.0264559	0	0.132874	0.0578955	33.395	1		0.0088623	12.5313	31.8005	0	51.6727	4.02733	
2021-04-23 19:59:23	467	4797	2	39	0	0	57	0	0	51	0	0	53	0	0	50	0	2.035		199.079	454.935	0.231613	0	1.16343	0.0639268	76.7552	1		0.0088623	12.5313	30.501	0	51.6727	4.02733	
2021-04-23 20:02:05	494	4798	1	44	0	0	62	0	0	46	0	0	48	0	0	50	0	1.071		199.064	519.305	0.91825	0	4.61283	0.014298	111.935	1		0.0088623	12.1857	30.2411	0	51.6727	4.02734	
2021-04-23 19:54:07	417	4799	1	10	0	0	46	0	0	30	0	0	34	0	0	30	0	5.979		199.081	493.235	0.0379982	0	0.190869	0.00730514	41.1176	1		0.0088623	12.5313	32.4502	0	51.6727	4.02733	
2021-04-23 19:58:41	460	4800	4	38	0	0	56	0	0	46	0	0	48	0	0	47	0	3.413		199.09	402.603	0.0985783	0	0.495146	0.0103695	62.2218	1		0.0088623	12.2743	30.7609	0	51.6727	4.02734	
2021-04-23 20:11:22	582	4801	4	51	0	0	60	0	0	55	0	0	56	0	0	55.5	0	1.706		199.092	425.381	0.268767	0	1.34997	0.198378	84.8208	1		0.0088623	12.4693	30.3711	0	51.6727	4.02733	
2021-04-23 19:55:53	434	4802	3	24	0	0	60	0	0	36	0	0	40	0	0	40	0	5.979		199.104	319.74	0.0317116	0	0.159272	0.309314	34.3109	1		0.0088623	12.5402	31.5406	0	51.6727	4.02733	
2021-04-23 19:31:26	374	4803	2	6	0	0	60	0	0	42	0	0	48	0	0	39	0	6.106		199.077	356.69	0.0417994	0	0.209966	0.00834063	41.5565	1		0.0088623	12.5756	29.3315	0	51.6727	4.02733	
2021-04-23 19:58:09	455	4804	3	37	0	0	55	0	0	51	0	0	53	0	0	49	0	1.071		195.859	588.994	0.845688	0	4.31784	0.520299	104.777	2		0.0088623	12.5224	30.501	0	51.6727	4.02734	
2021-04-23 20:01:03	484	4805	2	42	0	0	60	0	0	46	0	0	48	0	0	49	0	2.035		199.085	424.263	0.250012	0	1.25581	0.0103203	82.8498	1		0	12.2034	30.3711	0	51.6727	4.02734	
2021-04-23 19:23:46	310	4806	3	2	0	0	74	0	0	44	0	0	50	0	0	42.5	0	11.636		188.361	585.232	0.00552798	0	0.0293477	0.288758	16.3046	2		0.0088623	12.1502	31.6706	0	51.6727	4.02733	
2021-04-23 19:32:39	385	4807	1	18	0	0	72	0	0	24	0	0	30	0	0	36	0	3.213		197.357	587.12	0.100247	0	0.507946	0.455267	36.9776	4		0.0088623	12.5579	29.3315	0	51.6727	4.02733	
2021-04-23 19:59:52	472	4808	4	40	0	0	58	0	0	48	0	0	50	0	0	49	0	3.413		174.61	593.568	0.085689	0	0.490745	0.859033	61.6689	1		0.0088623	12.5136	30.2411	0	51.6727	4.02733	
2021-04-23 19:22:53	304	4809	4	2	0	0	80	0	0	50	0	0	56	0	0	47	0	11.615		133.14	585.613	0.00384355	0	0.0288686	0.84952	17.0346	2		0	12.3186	32.4502	0	51.6727	4.02733	
2021-04-23 19:54:42	423	4810	1	16	0	0	52	0	0	36	0	0	40	0	0	36	0	5.979		199.099	390.23	0.0377221	0	0.189464	0.593876	40.8149	1		0.0088623	12.5402	32.0604	0	51.6727	4.02733	
2021-04-23 19:27:17	340	4811	3	12	0	0	78	0	0	54	0	0	60	0	0	51	0	8.891		199.07	404.788	0.0136716	0	0.0686775	0.0217755	25.5862	1		0	12.5845	29.8513	0	51.6727	4.02733	
2021-04-23 19:28:16	348	4812	4	2	0	0	62	0	0	50	0	0	56	0	0	42.5	0	3.192		199.065	443.126	0.165342	0	0.830592	0.0490244	60.9326	1		0.0088623	12.5579	29.7214	0	51.6727	4.02734	
2021-04-23 19:28:39	352	4813	4	6	0	0	66	0	0	54	0	0	60	0	0	46.5	0	3.192		199.056	465.585	0.158017	0	0.793833	0.388479	58.236	1		0.0088623	12.2211	29.7214	0	51.6727	4.02733	
2021-04-23 19:24:00	312	4814	3	4	0	0	76	0	0	22	0	0	28	0	0	32.5	0	8.774		199.051	510.011	0.0162637	0	0.0817063	0.0139181	31.6826	1		0.0088623	12.1414	31.2807	0	51.6727	4.02733	
2021-04-23 19:33:21	390	4815	3	22	0	0	76	0	0	64	0	0	70	0	0	58	0	3.213		199.067	460.86	0.172739	0	0.867743	0.00466907	63.1702	2		0.0088623	12.1857	29.3315	0	51.6727	4.02734	
2021-04-23 20:07:42	548	4816	3	38	0	0	47	0	0	41	0	0	42	0	0	42	0	1.495		199.064	535.029	0.355069	0	1.78369	0.0066888	96.0622	1		0.0088623	12.1857	30.2411	0	51.6727	4.02731	
2021-04-23 19:30:56	371	4817	3	4	0	0	58	0	0	22	0	0	28	0	0	28	0	8.968		199.053	478.262	0.0176975	0	0.0889087	0.00515428	28.7295	2		0.0088623	12.5756	29.3315	0	51.6727	4.02733	
2021-04-23 20:06:51	540	4818	4	37	0	0	46	0	0	41	0	0	42	0	0	41.5	0	1.706		186.989	591.382	0.26951	0	1.44131	0.744473	90.5603	1		0.0088623	12.5047	30.2411	0	51.6727	4.02733	
2021-04-23 20:02:58	502	4819	2	28	0	0	46	0	0	32	0	0	34	0	0	35	0	2.035		199.052	552.221	0.189171	0	0.95036	0.0193432	62.6985	1		0.0088623	12.2566	30.2411	0	51.6727	4.02734	
2021-04-23 19:22:17	301	4820	1	0	0	0	78	0	0	30	0	0	36	0	0	36	0	13.973		199.059	437.429	0.00278115	0	0.0139715	0.0318325	10.2893	4		0.0088623	12.6554	32.7101	0	51.6727	4.02733	
2021-04-23 20:06:20	535	4821	1	36	0	0	45	0	0	41	0	0	42	0	0	41	0	1.495		199.068	461.849	0.357786	0	1.79731	0.0214377	96.7956	1		0.0088623	12.1502	30.2411	0	51.6727	4.02732	
2021-04-23 20:05:15	524	4822	3	16	0	0	34	0	0	26	0	0	28	0	0	26	0	2.989		199.108	251.549	0.102925	0	0.51693	0.190161	55.6794	1		0	12.5047	30.1112	0	51.6727	4.02732	
2021-04-23 20:08:18	554	4823	4	30	0	0	39	0	0	34	0	0	35	0	0	34.5	0	1.706		199.092	388.769	0.246961	0	1.24043	0.0286169	77.9387	1		0.0088623	12.5224	29.9813	0	51.6727	4.02734	
2021-04-23 20:02:46	500	4824	1	10	0	0	28	0	0	24	0	0	26	0	0	22	0	1.071		199.102	298.342	0.633614	0	3.18236	0.157402	77.2236	1		0.0088623	12.1502	30.2411	0	51.6727	4.02734	
2021-04-23 20:12:29	593	4825	2	35	0	0	44	0	0	41	0	0	42	0	0	40.5	0	1.018		199.096	400.098	0.703384	0	3.53288	0.15831	116.538	1		0.0088623	12.1502	30.501	0	51.6727	4.02734	
2021-04-23 20:12:23	592	4826	1	35	0	0	44	0	0	36	0	0	37	0	0	38	0	0.536		199.098	404.361	2.1198	0	10.6471	0.0160335	129.181	1		0.0088623	12.2034	30.501	0	51.6727	4.02734	
2021-04-23 20:01:53	492	4827	3	26	0	0	44	0	0	32	0	0	34	0	0	34	0	2.989		199.081	412.743	0.0967657	0	0.486061	0.00414798	52.3545	1		0.0088623	12.1679	30.2411	0	51.6727	4.02734	
2021-04-23 20:11:53	587	4828	3	34	0	0	43	0	0	41	0	0	42	0	0	40	0	0.536		199.087	412.256	2.73213	0	13.7233	0.117496	166.505	1		0.0088623	12.1502	30.501	0	51.6727	4.02733	
2021-04-23 20:11:47	586	4829	2	34	0	0	43	0	0	36	0	0	37	0	0	37.5	0	1.018		199.093	414.139	0.600151	0	3.01443	0.00318134	99.4363	1		0.0088623	12.2388	30.501	0	51.6727	4.02733	
2021-04-23 20:07:35	547	4830	3	29	0	0	38	0	0	36	0	0	37	0	0	35	0	0.536		199.093	376.79	2.17471	0	10.9231	0.0840585	132.531	1		0.0088623	12.1857	30.2411	0	51.6727	4.02731	
2021-04-23 20:04:25	516	4831	2	14	0	0	32	0	0	26	0	0	28	0	0	25	0	2.035		199.1	327.328	0.199942	0	1.00423	0.222352	66.2525	1		0.0088623	12.1325	29.9813	0	51.6727	4.02734	
